student_id,assign1_grade,assign1_sub_year,assign1_sub_month,assign1_sub_day,assign1_sub_hour,assign1_sub_min,assign1_sub_sec,assign2_grade,assign2_sub_year,assign2_sub_month,assign2_sub_day,assign2_sub_hour,assign2_sub_min,assign2_sub_sec,assign3_grade,assign3_sub_year,assign3_sub_month,assign3_sub_day,assign3_sub_hour,assign3_sub_min,assign3_sub_sec,assign4_grade,assign4_sub_year,assign4_sub_month,assign4_sub_day,assign4_sub_hour,assign4_sub_min,assign4_sub_sec,assign5_grade,assign5_sub_year,assign5_sub_month,assign5_sub_day,assign5_sub_hour,assign5_sub_min,assign5_sub_sec,assign6_grade,assign6_sub_year,assign6_sub_month,assign6_sub_day,assign6_sub_hour,assign6_sub_min,assign6_sub_sec
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,96.90965899612335,2015,10,5,1,29,9,86.78869309651104,2015,10,12,2,7,16,78.82982378685995,2015,10,13,2,12,27,70.13684140817394,2015,10,19,0,59,23,70.13684140817394,2015,10,25,23,5,43,70.13684140817394,2015,10,27,0,31,1
42A3C4F0-7032-7368-2D67-989735754020,96.21910767462684,2016,1,10,17,38,38,96.21910767462684,2016,1,17,15,18,1,96.21910767462684,2016,1,21,0,24,43,76.97528613970147,2016,1,25,2,33,35,69.27775752573132,2016,2,1,3,9,44,62.34998177315818,2016,2,2,5,4,11
8C6EA8F3-92C5-E12E-C977-4B7D5BBF2965,98.01992946539772,2016,3,5,18,50,46,78.4159435723182,2016,3,9,7,38,46,62.732754857854545,2016,3,17,8,43,15,62.732754857854545,2016,3,20,14,22,13,56.459479372069104,2016,3,28,17,9,45,56.459479372069104,2016,3,30,23,31,36
CAE0006D-60EB-7384-CC55-D240402AEBB8,39.985989937814935,2015,11,15,18,20,3,39.485989937814935,2015,11,21,11,40,39,36.25739094403343,2015,11,24,20,16,52,31.82165184963009,2015,11,26,6,45,29,31.82165184963009,2015,12,5,16,38,26,31.82165184963009,2015,12,12,16,43,53
50BA1266-3920-5F7F-7955-DE8EB86A9352,85.14889736613604,2016,1,11,3,41,18,76.63400762952244,2016,1,17,15,49,0,61.30720610361797,2016,1,21,8,53,24,55.176485493256166,2016,1,24,21,42,13,55.176485493256166,2016,2,1,20,51,32,55.176485493256166,2016,2,7,21,4,52
2626BE85-66B0-A4F4-37B7-A312EEE591E4,73.05429871927636,2016,3,6,11,27,34,58.4434389754211,2016,3,9,20,3,29,58.4434389754211,2016,4,13,17,46,17,52.59909507787898,2016,4,11,16,1,2,47.339185570091075,2016,3,23,20,28,26,42.60526701308198,2016,4,21,11,41,31
16BDE671-E387-602F-7DF2-DF6CE6425038,99.047253444173,2015,10,5,4,28,49,78.87780275533842,2015,10,12,3,50,16,63.842242204270754,2015,10,16,17,57,23,62.94224220427074,2015,10,20,6,3,19,56.64801798384367,2015,10,26,6,44,40,50.9832161854593,2015,11,3,6,28,16
8F7B49D3-1DEB-FC94-FA7A-EAFD3DDED2A3,97.99023322140631,2016,1,22,11,19,44,88.19120989926569,2016,1,26,7,21,52,88.19120989926569,2016,1,31,16,11,2,70.55296791941255,2016,2,6,8,44,59,70.55296791941255,2016,2,8,22,45,6,70.55296791941255,2016,2,14,9,34,14
4E735D71-BC5C-EE5E-C0A3-9C8D335EB5A0,93.72980259831712,2016,1,24,14,33,39,84.35682233848544,2016,1,31,1,44,46,75.92114010463688,2016,2,4,0,43,36,75.92114010463688,2016,2,7,11,17,12,75.92114010463688,2016,2,12,21,30,20,60.736912083709505,2016,2,15,11,36,10
121A91B4-BDB6-99EA-97CA-F17BE865B349,65.18845290073071,2015,12,10,20,37,20,64.68845290073071,2015,12,18,20,30,45,52.49076232058457,2015,12,22,11,34,1,46.43168608852611,2015,12,20,18,24,20,41.7885174796735,2015,12,20,22,18,14,41.7885174796735,2016,1,5,13,7,42
E78DDC69-9BD3-2C48-4EF4-A070E5983CAC,89.09919574846737,2016,1,10,5,31,0,71.2793565987739,2016,1,11,2,25,50,71.2793565987739,2016,1,18,23,54,55,57.023485279019134,2016,1,24,18,31,44,45.6187882232153,2016,1,31,21,23,36,36.49503057857225,2016,2,1,22,8,37
6C3056AA-80CD-2D31-2FDA-7AB0E2A674B3,64.19782134516332,2015,11,15,15,59,42,57.348039210647,2015,11,22,20,7,33,52.3332352895823,2015,11,26,8,50,58,46.28991176062407,2015,12,1,4,14,42,41.66092058456167,2015,12,4,3,1,49,33.32873646764933,2015,12,10,1,26,47
4CC15D9A-7216-BD94-E6CC-FD511C83B148,98.12698616751308,2016,7,24,19,22,11,88.31428755076178,2016,7,25,17,7,19,70.65143004060944,2016,8,4,7,48,44,56.521144032487534,2016,7,26,17,23,17,50.86902962923879,2016,7,27,16,27,36,50.86902962923879,2016,8,1,17,49,29
D1207E94-8518-903F-705A-7AE5E1554EE7,82.1187284736324,2015,12,14,5,11,44,81.6187284736324,2015,12,21,4,51,14,66.03498277890594,2015,12,24,8,32,51,58.621484501015345,2015,12,25,10,56,25,52.75933605091381,2016,1,3,5,13,33,42.207468840731046,2016,1,6,9,3,5
5467C7BC-8E80-DFC6-51CE-C6F7E010505E,61.14778607197696,2015,12,13,23,56,43,48.558228857581575,2015,12,20,20,21,53,44.42240597182342,2015,12,23,14,35,27,34.81792477745874,2015,12,27,21,14,44,31.336132299712872,2016,1,2,14,20,46,25.068905839770288,2016,1,3,23,8,45
E0DBCF79-2C64-F398-E68A-6BE4F96653C3,36.55399408593029,2015,12,13,22,43,17,28.88319526874423,2015,12,19,22,39,16,23.84655621499539,2015,12,24,8,32,50,20.65190059349585,2015,12,27,20,34,4,16.521520474796677,2016,1,3,8,13,36,16.521520474796677,2016,1,4,20,41,13
1026AC75-5EB1-292F-A95E-6BBA39BE3FAF,89.06687590043181,2016,5,12,21,59,45,71.25350072034544,2016,5,13,19,59,40,57.00280057627637,2016,5,24,19,14,52,51.30252051864874,2016,5,13,20,19,48,51.30252051864874,2016,5,13,20,35,34,51.30252051864874,2016,5,31,1,34,32
BB27E6E0-6BE1-A120-E1F8-859B25B27243,64.96616299798053,2015,9,19,20,32,13,51.61293039838442,2015,9,20,8,43,18,42.030344318707535,2015,9,21,13,17,53,32.90427545496603,2015,9,22,19,2,17,26.323420363972826,2015,9,23,16,55,43,21.058736291178263,2015,9,26,19,48,30
D04DD690-DC9B-EA79-80E1-51B16F3032C6,51.03689252832654,2016,4,26,6,32,25,40.82951402266124,2016,5,1,5,54,39,40.82951402266124,2016,5,8,18,23,36,40.82951402266124,2016,5,1,6,6,25,32.663611218128985,2016,5,4,10,6,58,32.663611218128985,2016,5,19,21,53,48
A1331E62-50B5-94FC-E0CE-3092CB3D30D9,85.61722943081018,2015,10,25,8,6,25,76.62550648772915,2015,10,25,10,11,25,69.68295583895625,2015,11,9,17,0,2,68.78295583895624,2015,11,2,6,16,43,68.78295583895624,2015,11,6,0,23,34,55.026364671165,2015,11,14,19,58,8
3B504879-A423-479F-F6C4-6BB5A6FB43E6,99.95489948621788,2016,1,23,20,30,6,79.96391958897429,2016,1,28,21,25,24,79.96391958897429,2016,2,3,23,10,34,79.96391958897429,2016,2,8,2,49,39,79.96391958897429,2016,2,9,21,9,12,63.971135671179454,2016,2,17,1,40,7
5828EF8F-4B21-F2F2-D0DE-BAFC3C1BDB85,56.5912210083922,2015,11,21,8,26,37,50.50209890755298,2015,12,6,10,19,2,46.171889016797685,2015,12,9,21,26,37,36.21751121343815,2015,12,11,13,43,13,36.21751121343815,2015,12,20,7,50,32,32.59576009209434,2015,12,21,9,3,51
8370508E-D8A1-69CC-2AE0-B124FE3F9158,88.84724119196908,2015,12,18,18,47,45,79.53251707277217,2015,12,29,21,2,38,64.36601365821771,2016,1,6,16,37,10,63.466013658217726,2016,1,2,21,12,26,50.7728109265742,2016,1,3,17,50,54,40.61824874125935,2016,1,5,2,7,50
2B806EF6-A590-1C00-F0C5-1469E3B2152E,29.06392222973967,2015,9,20,15,7,26,28.56392222973967,2016,4,8,18,4,33,26.42753000676569,2016,4,14,7,41,22,25.52753000676569,2016,4,16,7,44,2,20.42202400541256,2016,4,19,14,21,37,18.379821604871303,2016,4,23,14,49,51
25197F10-E9E9-4C50-63F8-6C896975AAE2,71.75170276357255,2015,10,4,13,40,10,57.04136221085805,2015,10,6,19,52,55,57.74136221085805,2015,10,26,0,58,51,56.84136221085805,2015,10,14,21,19,45,56.84136221085805,2015,10,24,19,37,19,45.473089768686435,2015,10,27,1,1,17
1F51E050-78F7-F270-1B90-ED1BC0376763,57.615923807217705,2016,2,19,14,32,20,51.85433142649593,2016,2,28,21,46,27,46.66889828384634,2016,3,3,8,31,29,37.33511862707707,2016,3,7,7,53,47,29.868094901661657,2016,3,14,3,37,8,29.868094901661657,2016,3,16,3,16,33
247B105C-2067-A7AA-2CBE-B65278128C96,87.90162600430622,2015,10,5,17,46,0,69.96130080344497,2015,10,9,12,45,2,63.68517072310049,2015,10,12,22,9,0,62.78517072310049,2015,10,16,12,20,21,62.78517072310049,2015,10,21,18,3,25,62.78517072310049,2015,10,26,21,32,3
2B806EF6-A590-1C00-F0C5-1469E3B2152E,80.47995369525646,2015,9,20,20,18,24,64.02396295620517,2015,9,27,15,20,26,51.95917036496413,2015,9,29,20,24,35,51.05917036496413,2015,10,3,17,27,35,51.05917036496413,2015,10,10,18,43,1,40.84733629197131,2015,10,11,19,41,28
25197F10-E9E9-4C50-63F8-6C896975AAE2,35.5971732508396,2016,3,4,16,36,45,35.5971732508396,2016,3,10,9,8,8,32.03745592575563,2016,3,16,22,1,41,32.03745592575563,2016,3,17,19,38,14,25.62996474060451,2016,3,18,14,45,40,25.62996474060451,2016,3,25,15,34,5
DDE0526B-7DA4-80E8-C2A6-D097F3826029,72.09675014838925,2016,6,11,15,6,34,64.88707513355033,2016,6,12,23,55,50,58.398367620195295,2016,6,20,22,56,43,46.71869409615624,2016,6,23,0,36,41,37.37495527692499,2016,6,29,12,10,7,33.637459749232505,2016,7,4,6,19,54
DDE0526B-7DA4-80E8-C2A6-D097F3826029,85.99159694222237,2015,11,15,21,34,57,76.96243724800014,2015,11,22,17,14,8,69.98619352320013,2015,11,26,8,50,55,62.1775741708801,2015,12,6,5,44,42,62.1775741708801,2015,12,6,14,20,2,55.959816753792104,2015,12,10,8,54,59
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,83.81749699375693,2015,9,15,10,54,38,83.31749699375693,2015,9,16,8,26,26,84.01749699375694,2015,9,18,21,18,32,83.11749699375693,2015,9,16,13,17,41,66.49399759500555,2015,9,17,12,55,44,66.49399759500555,2015,9,18,21,18,33
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,50.593327937265215,2016,3,9,12,5,28,45.533995143538675,2016,3,17,14,10,7,36.42719611483095,2016,3,23,14,32,52,29.141756891864762,2016,3,18,18,23,33,29.141756891864762,2016,3,23,10,30,35,29.141756891864762,2016,3,30,21,4,35
DDE0526B-7DA4-80E8-C2A6-D097F3826029,71.6195958819518,2016,2,4,10,32,56,64.45763629375662,2016,2,9,9,47,10,64.45763629375662,2016,2,18,8,34,57,64.45763629375662,2016,2,19,6,50,26,51.56610903500529,2016,2,25,7,42,39,41.25288722800424,2016,2,27,10,36,6
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,46.8059794198631,2016,1,11,3,11,45,42.125381477876786,2016,1,18,0,6,55,42.125381477876786,2016,1,21,22,29,57,42.125381477876786,2016,1,25,4,38,25,37.91284333008912,2016,2,1,1,38,22,30.330274664071297,2016,2,2,2,39,0
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,84.76739121333226,2016,8,5,14,46,26,67.81391297066581,2016,8,10,6,8,46,54.25113037653265,2016,8,12,12,17,53,54.25113037653265,2016,8,18,12,46,56,54.25113037653265,2016,8,26,13,11,25,48.826017338879396,2016,8,27,20,35,37
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,77.93235173729055,2015,9,19,13,5,33,77.43235173729055,2015,9,19,13,8,52,70.4091165635615,2015,9,17,22,45,59,69.50911656356149,2015,9,19,13,15,57,69.50911656356149,2015,9,19,13,27,30,55.607293250849196,2015,9,17,21,38,0
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,65.41481260268766,2016,5,28,14,35,34,52.33185008215013,2016,5,30,17,13,0,41.86548006572011,2016,6,9,7,30,32,41.86548006572011,2016,6,11,17,24,10,41.86548006572011,2016,6,18,15,23,36,33.492384052576085,2016,6,20,14,36,34
247B105C-2067-A7AA-2CBE-B65278128C96,69.55022249074194,2016,7,18,22,54,41,55.64017799259357,2016,7,31,23,34,42,50.07616019333421,2016,8,14,23,22,47,50.07616019333421,2016,8,4,12,46,57,50.07616019333421,2016,8,15,0,52,45,50.07616019333421,2016,8,17,3,4,28
1F51E050-78F7-F270-1B90-ED1BC0376763,67.26320375764638,2015,11,24,12,42,41,53.45056300611711,2015,11,24,13,3,3,43.500450404893684,2015,12,2,14,53,11,34.080360323914945,2015,11,24,13,30,28,30.672324291523466,2015,11,24,16,51,2,27.60509186237111,2015,12,10,21,25,50
1F51E050-78F7-F270-1B90-ED1BC0376763,78.14177570941878,2016,1,6,18,22,44,70.3275981384769,2016,1,14,18,50,55,70.3275981384769,2016,1,16,19,52,47,70.3275981384769,2016,1,16,15,59,28,70.3275981384769,2016,1,17,21,8,28,63.29483832462921,2016,1,23,20,23,42
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,81.21771703765553,2015,11,28,2,31,14,72.66594533388998,2015,12,3,18,22,28,73.36594533388998,2015,12,8,12,24,55,65.21935080050098,2015,12,7,21,45,20,52.17548064040079,2015,12,17,13,23,30,52.17548064040079,2015,12,20,21,11,11
25197F10-E9E9-4C50-63F8-6C896975AAE2,74.6476913877405,2015,11,14,21,1,1,74.1476913877405,2015,11,29,18,9,23,74.8476913877405,2015,12,9,13,56,49,73.94769138774049,2015,12,13,3,10,24,59.158153110192394,2015,12,19,21,50,3,47.32652248815393,2015,12,21,1,4,51
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,61.04254438433728,2015,12,19,23,37,24,48.474035507469814,2015,12,21,0,33,0,39.51922840597586,2015,12,24,1,2,11,38.61922840597586,2016,2,22,10,55,3,30.895382724780692,2016,3,2,13,52,29,24.716306179824553,2016,3,3,8,31,33
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,66.69423022350558,2015,12,12,15,23,18,66.19423022350558,2015,12,16,3,23,59,66.89423022350559,2015,12,18,16,34,49,65.99423022350558,2015,12,18,16,13,35,59.39480720115503,2015,12,24,14,51,43,59.39480720115503,2016,1,1,13,4,43
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,77.53285131384803,2015,11,29,17,29,51,61.666281051078386,2015,12,6,20,6,47,56.21965294597057,2015,12,10,8,54,52,44.25572235677646,2015,12,13,16,29,56,44.25572235677646,2015,12,20,16,2,52,44.25572235677646,2015,12,21,19,10,17
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,72.54994034108259,2016,4,21,21,35,24,65.29494630697434,2016,4,23,22,43,5,58.7654516762769,2016,4,26,15,56,53,52.888906508649214,2016,5,2,19,55,2,52.888906508649214,2016,5,3,16,25,51,42.31112520691936,2016,5,7,19,18,58
1F51E050-78F7-F270-1B90-ED1BC0376763,44.48623494307772,2016,5,16,0,44,47,35.58898795446217,2016,5,20,16,55,58,35.58898795446217,2016,5,25,14,32,56,28.47119036356975,2016,5,28,1,12,23,28.47119036356975,2016,6,4,3,25,4,22.7769522908558,2016,6,7,19,29,40
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,56.92347875244048,2016,2,22,3,5,31,56.92347875244048,2016,2,29,4,5,40,45.53878300195238,2016,3,3,8,53,25,36.4310264015619,2016,3,7,7,38,50,36.4310264015619,2016,3,13,23,28,13,32.78792376140572,2016,3,15,15,8,36
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,56.408810058069065,2016,1,27,12,50,3,56.408810058069065,2016,1,28,16,22,41,56.408810058069065,2016,1,31,15,37,22,45.12704804645525,2016,1,31,16,11,34,45.12704804645525,2016,1,31,19,56,0,45.12704804645525,2016,2,11,20,46,3
25197F10-E9E9-4C50-63F8-6C896975AAE2,84.22604794679954,2016,3,6,2,36,46,84.22604794679954,2016,3,13,2,1,2,75.8034431521196,2016,3,17,1,1,31,75.8034431521196,2016,3,20,2,11,25,68.22309883690764,2016,3,27,15,37,11,54.57847906952611,2016,3,28,16,39,26
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,86.40360955379255,2015,9,20,21,36,5,68.76288764303405,2015,9,25,18,3,22,62.60659887873065,2015,9,29,11,23,40,61.70659887873065,2015,10,2,17,54,9,49.36527910298452,2015,10,9,18,22,20,44.42875119268607,2015,10,12,23,9,36
247B105C-2067-A7AA-2CBE-B65278128C96,88.92224131167852,2016,4,1,13,42,38,80.03001718051068,2016,4,7,2,20,54,72.02701546245962,2016,4,13,15,47,4,72.02701546245962,2016,4,13,2,47,49,57.62161236996769,2016,4,15,3,32,54,46.09728989597416,2016,4,28,10,54,27
2B806EF6-A590-1C00-F0C5-1469E3B2152E,64.39534645355411,2016,1,10,15,2,51,57.95581180819869,2016,1,15,15,35,27,46.364649446558964,2016,1,20,20,54,36,46.364649446558964,2016,1,24,15,41,25,37.091719557247174,2016,1,30,21,56,36,33.382547601522454,2016,1,31,23,9,13
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,56.927801954336005,2015,9,20,18,19,29,50.8050217589024,2015,9,21,18,12,10,46.44451958301215,2015,10,11,16,41,21,36.435615666409724,2015,9,29,21,12,5,29.148492533127786,2015,10,4,17,31,22,29.148492533127786,2015,10,11,13,40,1
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,69.52292468729371,2016,1,24,13,55,35,69.52292468729371,2016,1,29,20,19,24,69.52292468729371,2016,1,31,12,35,20,55.618339749834966,2016,2,6,18,33,25,55.618339749834966,2016,2,13,17,0,44,50.056505774851466,2016,2,14,17,44,0
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,52.31273938447743,2016,2,5,20,9,27,52.31273938447743,2016,2,14,8,22,14,52.31273938447743,2016,2,18,8,34,58,52.31273938447743,2016,2,21,13,45,19,52.31273938447743,2016,2,28,22,1,48,47.0814654460297,2016,2,29,22,49,57
247B105C-2067-A7AA-2CBE-B65278128C96,61.11740798090112,2015,10,17,19,49,44,54.575667182811024,2015,10,27,20,40,49,55.27566718281101,2015,11,7,23,54,17,48.938100464529896,2015,11,3,0,2,52,39.15048037162393,2015,11,8,17,51,4,31.320384297299146,2015,11,17,0,30,59
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,78.58872834730973,2015,12,27,6,29,21,62.510982677847785,2015,12,28,12,31,39,50.74878614227822,2016,1,5,16,9,44,39.879028913822594,2015,12,30,9,56,31,39.879028913822594,2016,1,3,6,7,9,31.90322313105807,2016,1,14,13,21,55
25197F10-E9E9-4C50-63F8-6C896975AAE2,94.90101063211462,2016,2,21,15,25,27,85.41090956890316,2016,2,24,6,57,56,85.41090956890316,2016,3,2,23,3,19,68.32872765512253,2016,3,5,12,35,37,68.32872765512253,2016,3,12,10,56,48,68.32872765512253,2016,3,14,11,32,14
25197F10-E9E9-4C50-63F8-6C896975AAE2,54.17889894625157,2016,7,26,18,24,48,54.17889894625157,2016,7,26,19,29,18,54.17889894625157,2016,8,4,20,14,1,43.34311915700125,2016,8,3,16,29,55,39.008807241301135,2016,8,6,11,5,16,39.008807241301135,2016,8,14,14,50,40
247B105C-2067-A7AA-2CBE-B65278128C96,32.9009117249376,2015,9,15,17,31,7,29.180820552443837,2015,9,15,19,49,29,26.98273849719945,2015,9,21,13,22,55,23.47446464747951,2015,9,22,16,43,19,21.127018182731558,2015,9,28,17,55,39,16.901614546185247,2015,10,27,2,31,16
25197F10-E9E9-4C50-63F8-6C896975AAE2,98.30415049372169,2016,4,30,20,18,11,88.47373544434956,2016,5,6,15,57,46,88.47373544434956,2016,6,9,1,57,16,88.47373544434956,2016,5,24,12,17,39,88.47373544434956,2016,5,25,15,14,40,79.62636189991458,2016,5,29,14,24,6
DDE0526B-7DA4-80E8-C2A6-D097F3826029,89.0755033081872,2016,1,31,22,59,23,80.16795297736847,2016,2,1,21,26,12,64.13436238189477,2016,2,4,8,33,5,57.7209261437053,2016,2,7,22,20,30,57.7209261437053,2016,2,11,18,58,27,51.948833529334784,2016,2,15,20,44,4
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,87.84562486107602,2016,1,10,13,58,8,87.84562486107602,2016,1,12,13,7,3,70.27649988886081,2016,1,17,16,24,38,63.24884989997473,2016,1,16,19,44,53,63.24884989997473,2016,1,30,15,29,14,56.92396490997726,2016,1,31,17,42,24
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,77.48078404603764,2015,10,18,20,16,13,76.98078404603764,2015,10,21,22,3,45,70.00270564143389,2015,10,27,21,33,55,69.10270564143387,2015,11,1,21,3,19,55.28216451314711,2015,11,6,22,45,5,55.28216451314711,2015,11,11,2,28,42
25197F10-E9E9-4C50-63F8-6C896975AAE2,89.45724815683614,2016,2,8,0,1,57,80.51152334115254,2016,2,13,23,37,26,72.46037100703728,2016,2,17,20,10,25,65.21433390633355,2016,2,19,11,46,31,58.69290051570021,2016,2,28,23,3,49,46.95432041256016,2016,3,1,1,39,6
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,77.91578257360743,2015,11,14,15,33,31,77.41578257360743,2015,11,21,9,39,44,70.39420431624667,2015,11,25,21,22,5,62.544783884622,2015,11,26,21,3,34,56.2903054961598,2015,12,6,12,49,34,56.2903054961598,2015,12,10,8,54,59
247B105C-2067-A7AA-2CBE-B65278128C96,86.6653984077428,2016,7,12,1,54,40,86.6653984077428,2016,7,16,15,35,26,77.99885856696855,2016,8,18,7,34,18,62.39908685357483,2016,7,19,2,29,43,49.91926948285987,2016,7,26,0,38,40,44.92734253457388,2016,8,2,2,18,32
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,65.12770754953583,2015,10,19,19,57,39,64.62770754953583,2015,10,26,21,36,27,65.32770754953583,2015,10,30,16,27,0,51.54216603962866,2015,10,30,22,47,7,46.387949435665796,2015,11,8,15,13,11,46.387949435665796,2015,11,30,23,55,31
2B806EF6-A590-1C00-F0C5-1469E3B2152E,73.19016005705997,2016,1,25,1,22,54,73.19016005705997,2016,1,29,7,47,55,58.552128045647976,2016,2,4,2,37,18,58.552128045647976,2016,2,9,5,50,35,46.84170243651838,2016,2,15,2,58,31,37.47336194921471,2016,2,17,5,5,8
DDE0526B-7DA4-80E8-C2A6-D097F3826029,76.26066724076836,2016,5,15,11,53,54,68.63460051669152,2016,5,19,21,25,35,61.77114046502236,2016,5,26,7,36,33,49.4169123720179,2016,5,28,16,2,31,49.4169123720179,2016,6,2,21,17,46,44.47522113481611,2016,6,7,19,59,45
25197F10-E9E9-4C50-63F8-6C896975AAE2,59.95437871550915,2015,11,14,5,47,8,47.603502972407334,2015,11,22,11,26,12,38.82280237792585,2016,1,28,9,3,42,37.922802377925855,2015,11,24,11,31,15,34.13052214013328,2015,12,2,13,15,12,34.13052214013328,2015,12,3,20,59,43
1F51E050-78F7-F270-1B90-ED1BC0376763,93.80308287475904,2016,1,22,21,2,20,75.04246629980723,2016,1,31,0,2,24,75.04246629980723,2016,2,2,17,11,37,67.5382196698265,2016,2,8,10,12,14,67.5382196698265,2016,2,15,22,29,41,67.5382196698265,2016,5,20,14,31,15
247B105C-2067-A7AA-2CBE-B65278128C96,85.2330616967328,2015,11,29,15,15,16,76.27975552705949,2015,11,29,19,27,51,61.763804421647606,2015,12,14,17,49,33,60.86380442164761,2015,12,7,19,39,52,54.77742397948286,2015,12,7,21,55,17,43.82193918358628,2015,12,17,5,1,52
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,72.02123900534755,2016,6,26,11,55,19,72.02123900534755,2016,7,2,14,59,46,64.81911510481278,2016,7,6,16,50,3,51.85529208385023,2016,7,10,12,9,13,41.48423366708019,2016,7,16,16,7,33,33.18738693366415,2016,7,17,18,48,3
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,74.64139957127327,2016,1,24,21,40,56,59.713119657018616,2016,1,29,1,12,55,53.74180769131676,2016,1,31,19,16,50,53.74180769131676,2016,2,1,15,51,8,48.367626922185075,2016,2,1,21,14,16,38.69410153774807,2016,2,15,6,38,50
1F51E050-78F7-F270-1B90-ED1BC0376763,81.28592086798666,2016,6,13,5,21,12,73.157328781188,2016,6,20,5,58,19,73.157328781188,2016,6,23,7,54,38,65.8415959030692,2016,6,27,4,16,23,65.8415959030692,2016,7,6,5,24,8,65.8415959030692,2016,7,9,23,49,3
25197F10-E9E9-4C50-63F8-6C896975AAE2,89.52223077623121,2016,7,29,4,55,53,89.52223077623121,2016,7,29,5,19,2,80.57000769860807,2016,8,12,15,12,7,72.51300692874726,2016,7,29,12,13,26,58.01040554299781,2016,8,13,14,32,41,46.40832443439825,2016,8,20,18,0,47
2B806EF6-A590-1C00-F0C5-1469E3B2152E,57.92361487584771,2015,10,16,11,20,37,57.42361487584771,2015,10,25,22,51,27,58.123614875847714,2015,10,28,15,34,10,57.22361487584771,2015,10,29,14,15,47,51.50125338826294,2015,11,8,14,27,0,51.50125338826294,2015,11,11,17,57,37
2B806EF6-A590-1C00-F0C5-1469E3B2152E,98.5929701565818,2016,1,31,20,48,4,88.73367314092363,2016,1,31,19,1,20,79.86030582683127,2016,3,24,3,0,35,71.87427524414814,2016,2,10,10,31,35,71.87427524414814,2016,3,3,17,42,42,64.68684771973332,2016,2,18,8,3,51
25197F10-E9E9-4C50-63F8-6C896975AAE2,61.821372129714526,2015,11,14,18,9,2,55.20923491674307,2015,11,22,10,7,0,44.90738793339445,2015,11,26,5,50,54,39.606649140055005,2015,11,29,11,27,53,35.645984226049514,2015,12,6,15,59,28,35.645984226049514,2015,12,7,21,55,28
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,60.684850319434396,2016,1,24,12,21,41,54.61636528749095,2016,1,30,6,52,54,49.154728758741854,2016,2,2,5,33,41,49.154728758741854,2016,2,11,15,6,31,39.323783006993494,2016,2,13,15,32,35,39.323783006993494,2016,2,15,10,36,30
DDE0526B-7DA4-80E8-C2A6-D097F3826029,70.88423799610489,2016,2,6,19,44,9,56.707390396883895,2016,2,13,18,44,36,51.03665135719551,2016,2,18,8,34,57,45.93298622147597,2016,2,17,13,38,11,45.93298622147597,2016,2,23,21,27,46,45.93298622147597,2016,2,25,2,7,11
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,88.61453656515333,2015,10,18,3,53,16,79.323082908638,2015,10,25,6,11,43,64.1984663269104,2015,10,28,17,1,29,56.96861969421936,2015,11,1,19,40,31,51.27175772479743,2015,11,9,2,15,6,51.27175772479743,2015,11,11,20,57,7
2B806EF6-A590-1C00-F0C5-1469E3B2152E,80.25206667118937,2015,9,20,0,27,43,71.79686000407045,2015,9,23,6,39,11,65.33717400366339,2015,9,30,20,54,17,51.549739202930716,2015,10,4,21,48,55,46.39476528263764,2015,10,10,8,21,44,46.39476528263764,2015,10,13,8,47,35
DDE0526B-7DA4-80E8-C2A6-D097F3826029,98.81481290089843,2016,3,1,18,1,52,88.93333161080861,2016,3,7,2,13,44,88.93333161080861,2016,3,29,1,4,39,71.14666528864689,2016,3,7,2,17,50,64.0319987597822,2016,3,7,2,27,30,57.62879888380398,2016,3,1,19,16,50
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,37.90795496276008,2015,10,4,3,27,5,29.96636397020807,2015,10,8,18,42,31,27.689727573187266,2015,10,14,6,35,27,24.11075481586854,2015,10,18,17,53,15,21.699679334281686,2015,10,22,18,12,49,17.35974346742535,2015,10,26,13,56,53
